name,type,loc,website,open_time,address,number,reviews,star_rating,tour,review_category,img
Il Fornaio San Jose,Restaurant,"San Jose, CA",https://www.ilfornaio.com/location/il-fornaio-san-jose/,7:00 AM - 9:00 PM,"302 S Market St, San Jose, CA 95113",14082713366,1032,4,No,1000+,"https://images.getbento.com/accounts/23ff2389c98ff1551eb861c58a668822/media/images/57044SJ_MDR_1.jpg?w=1200&fit=crop&auto=compress,format&h=600"
Yard House,Restaurant,"San Jose, CA",https://www.yardhouse.com/locations/ca/san-jose/san-jose-santana-row/8330?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:san-jose-ca-8330_pl:locurl_rd:1028,11:00 AM - 12:00 AM,"300 Santana Row Suite 101, San Jose, CA 95128",14082419273,3058,4,No,1000+,http://media.yardhouse.com/en_us/images/marketing/san-jose-ca-yard-house-599x430.jpg.jpg
Poor House Bistro,Restaurant,"San Jose, CA",http://www.poorhousebistro.com/,5:00 PM - 9:00 PM,"91 Barack Obama Blvd, San Jose, CA 95110",14082925837,1397,4,No,1000+,https://poorhousebistro.com/wp-content/uploads/2017/12/poor-house-bistro-front-e1523903669101.jpg
The Farmers Union,Restaurant,"San Jose, CA",http://www.thefarmersunion.com/,11:30 AM - 9:00 PM,"151 W Santa Clara St, San Jose, CA 95113",14082770545,1603,4,No,1000+,https://urbandiningguide.com/wp-content/uploads/2014/07/farmerunionsanjose.jpg
The Founders of San Jose,Monuments,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2521/1396,Open 24 Hours,"550 S 1st St, San Jose, CA 95113",No Phone Number Available,2,5,No,1-10,https://www.sanjoseca.gov/home/showpublishedimage/5842/636716839931070000
Cesar Chavez Monument,Monuments,"San Jose, CA",http://www.sjsu.edu/news/archive/2898.html,Open 24 Hours,"1 Washington Square, San Jose, CA 95112",No Phone Number Available,2,5,No,1-10,https://localwiki.org/media/cache/cd/7a/cd7ac41875c45b18a8a2cdcebf4a577f.jpg
Sons of San Jose Memorial,Monuments,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2521/1396,Open 24 Hours,"393 W Santa Clara St, San Jose, CA 95110",No Phone Number Available,2,3,No,1-10,https://www.mercurynews.com/wp-content/uploads/2018/03/sjm-l-pizarro-col-0328.jpg
Olympic Black Power Statue,Monuments,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2521/1396,Open 24 Hours,"1 Washington Square, San Jose, CA 95112",No Phone Number Available,97,5,Yes,10-100,https://img.atlasobscura.com/QXaJ7tEB-wt6co8qktHXzr-ENyRtDQe5EE8xW1a328U/rs:fill:780:520:1/g:ce/q:81/sm:1/scp:1/ar:1/aHR0cHM6Ly9hdGxh/cy1kZXYuczMuYW1h/em9uYXdzLmNvbS91/cGxvYWRzL3BsYWNl/X2ltYWdlcy82Yzhl/YjM1ZTkxMmFkMjdj/N2ZfMzEyNTY3MjUy/OF9hYTFkMDNkMjFj/X28uanBn.jpg
Rainbow Park,Parks,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2345/2028?selcat=102npage=6,Open 24 Hours,"Rainbow Drive &, Donington Dr, San Jose, CA 95129",14087935510,329,4,No,100-500,https://cdn-az.allevents.in/events7/banners/1219f74741d0ad13eb8fead571f668c7194b55f62be9e9e78d77c139471b4c49-rimg-w1200-h854-gmir.jpg?v=1631965242
Murdock Park,Parks,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2297/2028?fsiteid=1selcat=102npage=5,Open 24 Hours,"1188 Wunderlich Dr, San Jose, CA 95129",14085353570,334,5,No,100-500,https://cdn.businessyab.com/assets/uploads/b6fb93d9fbd8d4ba2d9581c2bad83e0e_-united-states-california-santa-clara-county-san-jose-west-valley-vallejo-drive-1497-hathaway-park.jpg
Starbird Park,Parks,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2663/36,7:00 AM - 8:00 PM,"Boynton Ave  Williams road, San Jose, CA 95117",14085353570,289,4,No,100-500,https://ssl.cdn-redfin.com/photo/8/mbphoto/667/genMid.ML81820667_20_8.jpg
John Mise Park,Parks,"San Jose, CA",https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2241/2028?utm_campaign=google_mapsutm_medium=organicutm_source=google,6:00 AM - 8:00 PM,"594 Park Meadow Dr, San Jose, CA 95129",14087935510,558,5,No,500-1000,https://cdn.businessyab.com/assets/uploads/99c9af0c3db1fee14502f5402c55f0b8_-united-states-california-santa-clara-county-san-jose-mitty-park-meadow-drive-594-john-mise-park-408-793-5510.jpg
Anno Domini Gallery,Galleries,"San Jose, CA",http://www.galleryad.com/,12:00 PM - 7:00 PM,"366 S 1st St, San Jose, CA 95113",14082715155,33,5,Yes,10-100,https://9968c6ef49dc043599a5-e151928c3d69a5a4a2d07a8bf3efa90a.ssl.cf2.rackcdn.com/632906.jpg
Art Ark Gallery,Galleries,"San Jose, CA",http://www.artarkgallery.com/,6:00 PM - 9:00 PM,"1035 S 6th St, San Jose, CA 95112",No Phone Number Available,11,5,Yes,10-100,https://thecorecompanies.com/wp-content/uploads/2021/06/artistark3.jpg
Art Object,Galleries,"San Jose, CA",http://www.artobjectgallery.com/,12:00 PM - 2:00 PM,"592 N 5th St, San Jose, CA 95112",14082889305,11,5,No,10-100,https://images.squarespace-cdn.com/content/v1/52780f14e4b068640a036c39/1465926868954-NEYGXIAH1D0DJVACCIVL/GALLERY+INTERIOR
Citadel Art Studios,Galleries,"San Jose, CA",https://citadelartstudios.wordpress.com/,9:00 AM - 5:00 PM,"199 Martha St, San Jose, CA 95112",14087530278,16,4,Yes,10-100,https://images.squarespace-cdn.com/content/v1/5743750ce32140d1843867ef/1466623022352-EVSYRTYX3HHNJDNJZFAU/ron+h+4.jpg?format=500w
Hotel Elan,Hotels,"San Jose, CA",http://www.hotelelansanjose.com/,Open 24 Hours,"1215 S First St, San Jose, CA 95110",14082805300,318,4,No,100-500,https://www.hotelelansanjose.com/wp-content/uploads/2018/06/hotelelan-hero-shot.jpg
Pacific Motor Inn,Hotels,"San Jose, CA",https://www.sanjose.org/hotels/pacific-motor-inn,Open 24 Hours,"455 S Second St, San Jose, CA 95113",14082983500,326,4,No,100-500,https://ak-d.tripcdn.com/images/220i0g0000007xl628B60_Z_550_412_R5_Q70_D.jpg
Hyatt Place,Hotels,"San Jose, CA",https://www.hyatt.com/en-US/hotel/california/hyatt-place-san-jose-downtown/sjczj?src=corp_lclb_gmb_seo_sjczj,Open 24 Hours,"282 Almaden Blvd, San Jose, CA 95113",14089980400,1631,4,No,1000+,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/c0/b6/exterior.jpg?w=900&h=-1&s=1
The Arena Hotel,Hotels,"San Jose, CA",https://www.arenahotelsj.com/,Open 24 Hours,"817 The Alameda, San Jose, CA 95126",14082946500,941,4,No,500-1000,https://ak-d.tripcdn.com/images/220n0w000000ko3duF484_R_550_412_R5_Q70_D.jpg
Westfield Valley Fair,Shopping,"San Jose, CA",http://www.westfield.com/valleyfair/,11:00 AM - 9:00 PM,"2855 Stevens Creek Blvd, Santa Clara, CA 95050",14082484450,8573,4,No,1000+,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/South_Valet_%28cropped%29.jpg/1200px-South_Valet_%28cropped%29.jpg
Westgate Center,Shopping,"San Jose, CA",http://www.shopwestgatecenter.com/,10:00 AM - 9:00 PM,"1600 Saratoga Ave, San Jose, CA 95129",14086398424,4280,4,No,1000+,https://www.sanjose.org/sites/default/files/styles/listing_detail_image/public/2017-11/0_1.jpg?itok=uaTP-9PJ
Santana Row,Shopping,"San Jose, CA",http://www.santanarow.com/,10:00 AM - 9:00 PM,"377 Santana Row, San Jose, CA 95128",14085514611,13380,5,No,1000+,https://www.sanjose.org/sites/default/files/strollingrow-9603.jpg
Westfield Oakridge,Shopping,"San Jose, CA",http://www.westfield.com/oakridge/,10:00 AM - 8:00 PM,"925 Blossom Hill Rd, San Jose, CA 95123",14085782912,9026,4,No,1000+,https://www.mercurynews.com/wp-content/uploads/2020/02/2020-02-san-jose-retail-OAKRIDGE-01.jpg
Golden Gate Bridge,Monuments,"San Francisco, CA",https://www.goldengate.org/ ,5:00 AM - 6:30 PM,"Golden Gate Bridge, San Francisco, CA",14159215858,"56,208",5,Yes,1000+,https://www.ge.com/news/sites/default/files/styles/full_header/public/Reports/2020-03/GettyImages-530755444-e1496426370542.jpg?itok=67DfrtvX 
Alcatraz Island,Monuments,"San Francisco, CA",https://www.nps.gov/alca/index.htm,10:00 AM - 9:00 PM,"San Francisco, CA 94133",14155614900,934,5,Yes,500-1000,https://www.gannett-cdn.com/-mm-/1abbac059a7e6f21ff3aa7e38760a41a48819119/c=0-217-2118-1414/local/-/media/2018/08/17/USATODAY/USATODAY/636701422647615718-GettyImages-510871741.jpg?width=660&height=372&fit=crop&format=pjpg&auto=webp
Pier 39,Monuments,"San Francisco, CA",https://www.pier39.com/,11:00 AM - 8:00PM,"The Embarcadero, San Francisco, CA 94133",14157055500,"98,888",5,No,1000+,https://s.hdnux.com/photos/01/22/22/12/21570180/3/1200x0.jpg
Chinatown,Monuments,"San Francisco, CA", http://www.sanfranciscochinatown.com/,9:00 AM - 10:00 PM,"Local Flavor - Grant Ave And Bush St, San Francisco, CA  ",No Phone Number Available,"7,063",4,No ,1000+,https://cdn.vox-cdn.com/thumbor/8ldo5CUi_0hCRTZtRIKj1udT3iM=/0x0:7000x4669/1200x900/filters:focal(3131x1987:4251x3107)/cdn.vox-cdn.com/uploads/chorus_image/image/55944871/shutterstock_1006629742.14.jpg
Golden Gate Park,Parks,"San Francisco, CA", https://goldengatepark.com/,Open 24 hours,"501 Stanyan St San Francisco, CA 94117",14158312700,"41,551",5,No,1000+,https://media.tacdn.com/media/attractions-splice-spp-674x446/0b/eb/dd/09.jpg
Muir Woods,Parks,"San Francisco, CA",https://www.nps.gov/muwo/index.htm,8:00 AM - 6:00 PM,"Mill Valley, CA 94941",14155612850,"12,639",5,Yes,1000+,https://www.nps.gov/common/uploads/cropped_image/primary/9EB2D49C-F3A5-5C25-C01902867F788B2E.jpg?width=1600&quality=90&mode=crop
Golden Gate National Recreation Area,Parks,"San Francisco, CA",https://www.nps.gov/goga/index.htm ,10:00 AM - 5:00 PM,"Mill Valley, CA 94941
",14155614700,"16,661",5,No,1000+,https://www.californiabeaches.com/wp-content/uploads/2014/09/bigs-kirby-cove-road-descent-Marin-Headlands-Golden-Gate-National-Recreation-Area-Large.jpg
Oracle Park,Parks,"San Francisco, CA",https://www.mlb.com/giants/ballpark ,10:00 AM - 6:00 PM,"24 Willie Mays Plaza, San Francisco, CA 94107 ",14159722000,"21,383",5,No,1000+,https://a.cdn-hotels.com/gdcs/production69/d561/64dcd5f5-4692-4697-9170-7b74006a9cb3.jpg
Sam Wo Restaurant,Restaurant,"San Francisco, CA",http://www.samworestaurant.com/,11:00 AM - 8:00 PM,"713 Clay St, San Francisco, CA 94108",14159898898,961,4,No,500-1000,https://img.theculturetrip.com/wp-content/uploads/2019/03/rexfeatures_6252595b.jpg
Lucca Delicatessen,Restaurant,"San Francisco, CA",http://www.luccadeli.com/ ,9:00 AM - 6:00 PM,"2120 Chestnut St, San Francisco, CA 94123",14159217873,259,5,No ,100-500,https://s.hdnux.com/photos/01/02/02/32/17311420/10/1200x0.jpg
Sotto Mare,Restaurant,"San Francisco, CA",http://sottomaresf.com/,11:30 AM - 9:00 PM,"552 Green St, San Francisco, CA 94133",14153983181,2556,5,No,1000+,https://img1.10bestmedia.com/Images/Photos/391793/Mse8WiW2RF6dfAGZpapjDA_55_660x440.jpg
House of Prime Rib,Restaurant,"San Francisco, CA",http://houseofprimerib.net/#menu ,9:00 AM - 5:00 PM,"1906 Van Ness Ave, San Francisco, CA 94109",No Phone Number Available,4490,5,No,1000+,https://baybeat.com/wp-content/uploads/2020/10/IMG_0718_Feature.jpg
Hyatt Regency,Hotels,"San Francisco, CA",https://www.hyatt.com/en-US/hotel/california/hyatt-regency-san-francisco/sfors?src=corp_lclb_gmb_seo_sfors,Open 24 Hours,"5 Embarcadero Ctr, San Francisco, CA 94111",14157881234,5877,5,No,1000+,https://hiddenarchitecture.net/wp-content/uploads/2018/02/hyat_01_.jpg
InterContinental,Hotels,"San Francisco, CA",https://www.ihg.com/intercontinental/hotels/us/en//san-francisco/sfohb/hoteldetail,Open 24 Hours,"888 Howard St, San Francisco, CA 94103",14156166500,3666,4,No,1000+,https://digital.ihg.com/is/image/ihg/intercontinental-san-francisco-6821120592-4x3
The Westin St Francis,Hotels,"San Francisco, CA",https://www.marriott.com/hotels/travel/sfouw-the-westin-st-francis-san-francisco-on-union-square/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2y_source=1_MTUwMjgwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Open 24 Hours,"335 Powell St, San Francisco, CA 94102",14153977000,4520,4,No,1000+,https://upload.wikimedia.org/wikipedia/commons/c/c0/Westin_st_francis_san_francisco.jpg
Four Seasons Hotel,Hotels,"San Francisco, CA",https://www.fourseasons.com/sanfrancisco/?seo=google_local_sfr1_amer,Open 24 Hours,"757 Market St, San Francisco, CA 94103",14156333000,1442,5,No,1000+,https://pix10.agoda.net/hotelImages/6797081/0/7aa4f657b4a0f28b1a5e6456469d7795.jpg?ca=22&ce=0&s=1024x768
San Francisco Modern Musuem of Art,Galleries,"San Francisco, CA",https://www.sfmoma.org/,10:00 AM - 6:00 PM,"151 3rd St, San Francisco, CA 94103",14153574000,11865,5,No,1000+,https://static.dezeen.com/uploads/2015/08/SFMOMA_Mario-Botta_press-office_dezeen_784_0.jpg
Legion of Honor,Galleries,"San Francisco, CA",https://legionofhonor.famsf.org/,9:30 AM - 5:15 PM,"100 34th Ave, San Francisco, CA 94121",14157503600,2387,5,No,1000+,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/California_Palace_of_the_Legion_of_Honor%2C_San_Francisco%2C_California_LCCN2013630249.tif/lossy-page1-1200px-California_Palace_of_the_Legion_of_Honor%2C_San_Francisco%2C_California_LCCN2013630249.tif.jpg
Palace of Fine Arts,Galleries,"San Francisco, CA",http://www.palaceoffinearts.com/,10:00 AM - 5:00 PM,"3601 Lyon St, San Francisco, CA 94123",14153761704,18210,5,Yes,1000+,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Palace_of_Fine_Arts_%2816794p%29.jpg/1200px-Palace_of_Fine_Arts_%2816794p%29.jpg
California Academy of Sciences,Galleries,"San Francisco, CA",https://www.calacademy.org/,9:30 AM - 5:00 PM,"55 Music Concourse Dr, San Francisco, CA 94118",14153798000,3662,5,Yes,1000+,https://www.calacademy.org/sites/default/files/styles/manual_crop_standard_960x540/public/uploads/images/cas22-155-layers-small.jpg?itok=_r3WtJWF&c=f14936ae55e8d4293886b19bcfa364bd
Westfield San Francisco Centre,Shopping,"San Francisco, CA",http://www.westfield.com/sanfrancisco/,10:00 AM - 7:00 PM ,"865 Market St, San Francisco, CA 94103",14155126776,17533,4,No,1000+,https://upload.wikimedia.org/wikipedia/commons/9/9c/Westfield_San_Francisco_Centre_interior_view.jpg
Metreon,Shopping,"San Francisco, CA",http://www.shoppingmetreon.com/?utm_source=googleutm_medium=organicutm_campaign=GMButm_content=SW21_METREON,11:00 AM - 6:00 PM,"135 4th St, San Francisco, CA 94103",14153696000,6184,4,No,1000+,https://www.shoppingmetreon.com/media/v1/184/2020/09/MET_Hero17_resize.png
Crocker Galleria,Shopping,"San Francisco, CA",https://unionsquareshop.com/stores/crocker-galleria.html,6:00 AM - 7:00 PM,"50 Post St, San Francisco, CA 94104",14153931500,837,4,No,500-1000,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/4d/e2/1f/crocker-galleria.jpg?w=1200&h=1200&s=1
Japan Center Malls,Shopping,"San Francisco, CA",https://www.sfjapantown.org/japan-center-malls/,8:30 AM - 10:00 PM,"1737 Post St, San Francisco, CA 94115",14154401171,5163,5,No,1000+,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Western_Addition_neighborhood%2C_San_Francisco%2C_California_LCCN2013630353.tif/lossy-page1-1200px-Western_Addition_neighborhood%2C_San_Francisco%2C_California_LCCN2013630353.tif.jpg
Los Altos Grill,Restaurant,"Los Altos, CA",http://www.losaltosgrill.com/,4:00 PM - 9:00 PM,"233 3rd St, Los Altos, CA 94022",16509483524,1112,5,No,1000+,https://media-cdn.tripadvisor.com/media/photo-s/0e/5c/e4/09/los-altos-grill-evening.jpg
Rustic House Oyster Grill,Restaurant,"Los Altos, CA",http://rustichouselosaltos.com/,11:00 AM - 8:30 PM,"295 Main St, Los Altos, CA 94022",16509352129,532,4,No,500-1000,https://www.rustichouselosaltos.com/assets/RusticHouse-0386-large.JPG
Cetrella,Restaurant,"Los Altos, CA",http://www.cetrella.com/,5:00 PM - 8:30 PM,"400 Main St, Los Altos, CA 94022",16509480400,384,4,No,100-500,https://media-cdn.tripadvisor.com/media/photo-s/18/3a/45/49/cetrella-at-night-400.jpg
The Post,Restaurant,"Los Altos, CA",http://thepostlosaltos.com/,11:30 AM - 9:00 PM,"395 Main St, Los Altos, CA 94022",16509352003,445,4,No,100-500,https://images.squarespace-cdn.com/content/v1/5bbfaf2534c4e2c1901d0d02/1584894538571-GKPT5KYRNC21M9FDAS5J/_DSC0793.JPG?format=2500w
Los Altos History Museum,Monuments,"Los Altos, CA",http://www.losaltoshistory.org/,12:00 PM - 4:00 PM,"51 S San Antonio Rd, Los Altos, CA 94022",16509489427,164,5,Yes,100-500,https://chambermaster.blob.core.windows.net/userfiles/UserFiles/chambers/3073/CMS/LosAltosHistoryMuseum2011.jpg
Alta Mesa Memorial Park,Monuments,"Los Altos, CA",http://www.altamesacemetery.com/,8:00 AM - 6:00 PM,"695 Arastradero Rd, Palo Alto, CA 94306",16504931041,66,4,Yes,10-100,https://img.geocaching.com/waymarking/display/db2949a8-9186-47fc-8b1e-1c00964b38c2.jpg
Gate of Heaven Catholic Cemetery,Monuments,"Los Altos, CA",https://www.catholiccemeteriesdsj.org/,8:00 AM - 5:00 PM,"22555 Cristo Rey Dr, Los Altos, CA 94024",16504283730,31,4,No,10-100,https://www.cfcssanjose.org/wp-content/uploads/2020/07/GOH-410622533-scaled.jpg
Paul Shoup House,Monuments,"Los Altos, CA",http://www.losaltosca.gov/recreation/page/patriot-corner-picnic-area-shoup-park,8:00 AM - 8:00 PM,"500 University Ave, Los Altos, CA 94022",16509472790,634,5,No,500-1000,https://siliconvalleyathome.org/wp-content/uploads/2017/03/LosAltosPaulShoupHouse.jpg
Shoup Park,Parks,"Los Altos, CA",http://www.losaltosca.gov/recreation/page/patriot-corner-picnic-area-shoup-park,8:00 AM - 8:00 PM,"400 University Ave, Los Altos, CA 94022",16509472790,634,5,No,500-1000,https://www.losaltosca.gov/sites/default/files/styles/gallery500/public/imageattachments/recreation/page/32341/shoup_park.jpg?itok=xcAWxISi
Grant Park,Parks,"Los Altos, CA",http://www.losaltosca.gov/recreation/page/grant-park-community-center,6:00 AM - 9:00 PM,"1575 Holt Ave, Los Altos, CA 94024",16509472790,217,4,No,100-500,https://www.losaltosca.gov/sites/default/files/styles/gallery500/public/imageattachments/recreation/page/35741/img_0008.jpg?itok=VusWQgls
Heritage Oaks Park,Parks,"Los Altos, CA",http://www.losaltosca.gov/recreation/page/heritage-oaks-park,7:00 AM - 9:00 PM,"Miramonte Ave , Portland Ave, Los Altos, CA 94024",16509472790,175,5,No,100-500,https://julianalee.com/los-altos/parks/heritage-oaks-h.jpg
Rosita Park,Parks,"Los Altos, CA",http://www.losaltosca.gov/recreation,Open 24 Hours,"401 Rosita Ave, Los Altos, CA 94024",16509472790,63,5,No,10-100,https://d3926qxcw0e1bh.cloudfront.net/post_photos/2a/18/2a18f2d9102256bb38630cc306d9cbf9.png
Nature Gallery,Galleries,"Los Altos, CA",http://www.nature-gallery.com/,10:00 AM - 8:00 PM,"296 State St, Los Altos, CA 94022",16503278700,18,5,No,10-100,https://nature-gallery.com/wp-content/uploads/2020/06/NG-1_opt.jpg
Gallery 9,Galleries,"Los Altos, CA",http://gallery9losaltos.com/,11:00 AM - 5:00 PM,"143 Main St, Los Altos, CA 94022",16509417969,6,3,No,1-10,https://www.losaltoshistory.org/wp-content/uploads/2021/03/Gallery-9-Walls.jpg
Viewpoints Art Gallery,Galleries,"Los Altos, CA",http://www.viewpointsgallery.com/,11:00 AM - 5:00 PM," 315 State St, Los Altos, CA 94022",16509415789,4,5,No,1-10,https://www.total-croatia-news.com/images/news/california-art-marion-podolski%20(2).JPG
Peabody Fine Art Gallery and Framing,Galleries,"Los Altos, CA",https://peabodygallery.com/,10:00 AM - 6:00 PM,"603 Santa Cruz Ave, Menlo Park, CA 94025",1650322200,41,5,No,10-100,https://s3-media0.fl.yelpcdn.com/bphoto/hbJ2gF-LXRczsnTpIJKkXg/l.jpg
Enchante Boutique Hotel,Hotels,"Los Altos, CA",https://www.enchantehotel.com/,Open 24 Hours,"1 Main St, Los Altos, CA 94022",1650946200,135,5,No,100-500,https://images.squarespace-cdn.com/content/v1/5d1408584654370001108e3a/1565986852922-UGP09BIQC3WYYY0VP6EO/webenchanteoutsideevening.jpg?format=2500w
Courtyard by Mariott,Hotels,"Los Altos, CA",https://www.marriott.com/hotels/travel/paocy-courtyard-palo-alto-los-altos/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2y_source=1_MTIzNjcxMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Open 24 Hours,"4320 El Camino Real, Los Altos, CA 94022",16509419900,687,4,No,500-1000,https://cache.marriott.com/marriottassets/marriott/PAOCY/paocy-patio-0064-hor-feat.jpg
The Nest Hotel,Hotels,"Los Altos, CA",http://www.nestpaloalto.com/,Open 24 Hours,"3901 El Camino Real, Palo Alto, CA 94306",16504932760,241,4,No,100-500,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/ce/51/dd/the-nest-palo-alto.jpg?w=900&h=-1&s=1
Residence Inn by Marriott,Hotels,"Los Altos, CA",https://www.marriott.com/hotels/travel/paori-residence-inn-palo-alto-los-altos/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2y_source=1_MjgxOTMxOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Open 24 Hours,"4460 El Camino Real, Los Altos, CA 94022",16505597890,574,4,No,500-1000,https://cache.marriott.com/content/dam/marriott-renditions/PAORI/paori-outdoor-0046-hor-clsc.jpg?output-quality=70&interpolation=progressive-bilinear&downsize=1215px:*
Village Court Shopping Center,Shopping,"Los Altos, CA",http://village-center-los-altos.edan.io/,10:00 AM - 9:00 PM," 4546 El Camino Real, Los Altos, CA 94022",16509490960,412,4,No,100-500,https://lh5.googleusercontent.com/p/AF1QipPDNJ-0exMV6Oaa99BSOChO_j3Mw94u5Lpw9Wln
Rancho Shopping Center ,Shopping,"Los Altos, CA",https://www.visitrancho.com/,6:00 AM - 11:00 PM,"600 Foothill Expy, Los Altos, CA 94024",16509171000,423,4,No,100-500,https://s3-media0.fl.yelpcdn.com/bphoto/jYvzpOr5qIVU8JfVrfs7oA/l.jpg
Foothill Crossing Shopping,"Los Altos, CA",https://www.losaltosca.gov/communitydevelopment/page/22310-homestead-road-foothill-crossings-shopping-center,8:00 AM - 10:00 PM,"2310 Homestead Rd, Los Altos, CA 94024",16509416900,309,4,No,100-500,https://patch.com/img/cdn/users/63398/2011/02/raw/6cf85e375781285f73f856eb116ded08.jpg
Loyola Corners Shopping Center,Shopping,"Los Altos, CA",https://loyalcompanion.com/pages/waystoshop,9:00 AM - 6:00 PM,"981 Fremont Ave, Los Altos, CA 94024",No Phone Number Available,40,4,No,10-100,https://cdn.commercialcafe.com/images/A0BD22EE-EE60-47CF-8F36-1EB09ACC3CF4/1182617.jpg?width=450